id,source_id,title,author,securities_firm,published_date,collected_at,source_url
1586,1,삼아알미늄(006110) 하반기 풀캐파 가동이 예상되는 배터리 소재주,박형우,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648276
1587,1,F&F(383220) 새로운 게 필요해,형권훈,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648274
1588,1,기아(000270) 자율주행·SDV 기반 미래 생태계 구축 및 초과성장 전략 공개,윤혁진,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648273
1589,1,SK텔레콤(017670) 남다른 안정감,최관순,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648272
1590,1,코스맥스(192820) 열린 마음으로 보자,형권훈,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648269
1591,1,넷마블(251270) 매수 접근하기 좋은 가격대,남효지,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648268
1592,1,효성중공업(298040) 765kV 모멘텀 본격화,나민식,SK증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648267
1593,1,"HK이노엔(195940) 실적은 탄탄, 모멘텀은 팡팡",정재원,iM증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648262
1594,1,기아(000270) CID 2026 Review: 기다리면 복이 온다,이상수,iM증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648261
1595,1,GS건설(006360) 나도 원전 해봤다,김세련,LS증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648259
1596,1,DL이앤씨(375500) 아직도 편안한 밸류에이션,김세련,LS증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648258
1597,1,효성중공업(298040) 1Q26 YoY 대호조 지속 & 컨센서스 부합 전망,성종화,LS증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648257
1598,1,"넥스트바이오메디컬(389650) 넥스피어-F, 일본 파트너십 체결",조은애,LS증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648256
1599,1,기아(000270) CEO Investor Day 후기,이병근,LS증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648253
1600,1,LG유플러스(032640) 배당주에겐 무난 is Good,이찬영,유진투자증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648250
1601,1,셀트리온(068270) 밸류에이션 프리미엄 정당화 국면,권해순,유진투자증권,2026-04-10,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648248
1602,1,GS건설(006360) 올랐어도 또 오른다,"송유림,김예인",한화투자증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648243
1603,1,LG유플러스(032640) 수익성 중심의 성과 지속,"이승웅,김고은",유안타증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648241
1604,1,"두산(000150) 실적으로 증명될 구간, 저평가 해소는 시간의 문제",양승수,메리츠증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648240
1605,1,이수페타시스(007660) 29.5,양승수,메리츠증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648239
1606,1,카카오(035720) YTD 부진했으나 센티먼트 바닥은 통과,이효진,메리츠증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648237
1607,1,"제일기획(030000) 시작은 낮게, 엔딩은 높게",김회재,대신증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648236
1608,1,하이브(352820) 2분기 실적 모멘텀 Trailer,박준형,SK증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648233
1609,1,카카오(035720) 핵심사업은 순항,남효지,SK증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648232
1610,1,NAVER(035420) 커머스가 하드캐리,남효지,SK증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648231
1611,1,솔브레인(357780) 양적 성장의 시작,이동주,SK증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648230
1612,1,한화(000880) 한화솔루션 유상증자 참여 결정,최관순,SK증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648229
1613,1,SK텔레콤(017670) 2분기부터 실적 회복 본격화,김태현,IBK투자증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648224
1614,1,"팬오션(028670) 실적 안정성은 지속, 탱커 자산 확보 긍정적",배세호,iM증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648222
1615,1,"산일전기(062040) 1Q26 YoY 대호조, 예상치 부합 전망. 과도한 밸류 할인 지속",성종화,LS증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648221
1616,1,에이피알(278470) 상상 그 이상,조은애,LS증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648220
1617,1,"LG에너지솔루션(373220) 1분기 잠정 실적 기대치 하회, 회계기준 변경",정경희,LS증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648219
1618,1,현대모비스(012330) 실적 개선에 더해질 로봇,이병근,LS증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648218
1619,1,제이앤티씨(204270) 모회사 기술력 기반 신사업 매출 본격화 원년 기대,박종선,유진투자증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648216
1620,1,"해성디에스(195870) 일시적 부진, 방향성은 그대로",이주형,유진투자증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648215
1621,1,비츠로셀(082920) 비츠로셀은 웃고 있다,허준서,유진투자증권,2026-04-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648213
1622,1,인바디(041830) 상반기 실적전망 좋다,하태기,상상인증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648211
1623,1,LG에너지솔루션(373220) 1Q26 잠정실적 코멘트 – EV 부진을 ESS로 빠르게 메우는 중,이용욱,한화투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648208
1624,1,"삼성전자(005930) 심각한 숏티지, 더 강력해지는 이익 체력","박준영,김나우",한화투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648207
1625,1,현대건설(000720) 무소식이 희소식: 이상 無,김도엽,유안타증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648204
1626,1,"아모레퍼시픽(090430) 국내 견조, 해외 온도차",이승은,유안타증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648203
1627,1,KT(030200) 주주환원은 흔들리지 않는다,"이승웅,김고은",유안타증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648200
1628,1,"코리아써키트(007810) 더 좋은 업황, 더 낮은 밸류",양승수,메리츠증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648199
1629,1,"LG전자(066570) 불가피한 수요 둔화, 리레이팅으로 상쇄 기대",양승수,메리츠증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648198
1630,1,LG에너지솔루션(373220) 1Q26P 잠정실적 발표,"노우호,황현식",메리츠증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648197
1631,1,F&F(383220) 서프라이즈 없는 기대 수준의 실적 전망,"유정현,홍성원",대신증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648195
1632,1,삼성증권(016360) 1Q26 Preview: 걱정 없음,장영임,SK증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648189
1633,1,삼성전자(005930) 판도가 바뀌었다!,김운호,IBK투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648179
1634,1,LG에너지솔루션(373220) 1Q26 잠정 실적 코멘트,이현욱,IBK투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648178
1635,1,LG에너지솔루션(373220) 1Q26 저점으로 ESS 중심 실적 회복세 전망,정원석,iM증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648177
1636,1,LG전자(066570) 악재만 반영한 주가,고의영,iM증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648176
1637,1,하이브(352820) 2분기 실적이 본 게임,황지원,iM증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648175
1638,1,삼성전자(005930) 주당가치 급증. 단 이란 전쟁은 여전히 중요,송명섭,iM증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648174
1639,1,"이수화학(005950) Corporate Day 시사점, 단기적으로 (+) 영향 클 듯",정경희,LS증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648173
1640,1,"이수스페셜티케미컬(457190) Corporate Day 시사점, 아직은 안개 속",정경희,LS증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648172
1641,1,"대우건설(047040) 다져지는 실적, 더해지는 모멘텀",김세련,LS증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648171
1642,1,"코츠테크놀로지(448710) 글로벌 진출 성공, 저평가된 방산 핵심부품 수혜주",박종선,유진투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648170
1643,1,대덕전자(353200) 안산의 삼성전자,이주형,유진투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648169
1644,1,LG전자(066570) 시작이 좋다,이주형,유진투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648168
1645,1,LG전자(066570) 시작이 좋다,이주형,유진투자증권,2026-04-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648167
1646,1,"기아(000270) 신차 효과 확인, 증익 흐름으로 전환 시작","김성래,김예인",한화투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648161
1647,1,"현대차(005380) 수익성 기저 구간, 하반기 신차 출시와 로봇/SDV 대응 효과 기대","김성래,김예인",한화투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648159
1648,1,빅텍(065450) [다시봐] 전자전 & 신규 성장동력,"권명준,서석준",유안타증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648157
1649,1,"셀트리온(068270) 아쉬운 1분기, 기대되는 26년",하현수,유안타증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648156
1650,1,삼성전자(005930) 1Q26 잠정 실적 – 향후 실적 추정치 상향 예상,"김선우,우서현",메리츠증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648155
1651,1,"덕산하이메탈(077360) MSB, FC-BGA 따라간다",양승수,메리츠증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648153
1652,1,삼양바이오팜(0120G0) 콥데이 후기: 차세대 딜리버리 플랫폼에 주목,이선경,SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648149
1653,1,"한국항공우주(047810) 멀리 멀리 날아라, KF-21","한승한,고서영",SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648148
1654,1,한화시스템(272210) 필리 적자 폭 축소 및 방산 수출 확대,"한승한,고서영",SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648147
1655,1,한화에어로스페이스(012450) K-록히드마틴,"한승한,고서영",SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648146
1656,1,"현대로템(064350) 밸류에이션 매력도 충분, 저점 매수 기회","한승한,고서영",SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648145
1657,1,"LIG넥스원(079550) 글로벌 요격미사일 수요 급상승, 하지만 캐파는 제한적","한승한,고서영",SK증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648142
1658,1,LG이노텍(011070) 시작이 좋다.,김운호,IBK투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648139
1659,1,삼성전기(009150) 확산되는 부품 Shortage,김운호,IBK투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648138
1660,1,효성중공업(298040) 구조적 성장 유효,김태현,IBK투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648137
1661,1,전진건설로봇(079900) 유럽 및 중동 지역 분쟁 이후 인프라 복구 수요 기대,박종선,유진투자증권,2026-04-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648134
1662,1,GS리테일(007070) 1Q26 Preview : 10년 전 일본 편의점이 걸었던 길,이진협,한화투자증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648130
1663,1,BGF리테일(282330) 1Q26 Preview : 10년 전 일본 편의점이 걸었던 길,이진협,한화투자증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648128
1664,1,호텔신라(008770) 1Q26 Preview : 소외된 인바운드 관련주의 반격의 시간,이진협,한화투자증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648127
1665,1,이마트(139480) 1Q26 Preview : 홈플러스 구조조정 > 전쟁 추경,이진협,한화투자증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648126
1666,1,세아제강(306200) 반등의 시작,권지우,한화투자증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648125
1667,1,키움증권(039490) 증시 반등 시 가장 큰 수혜,우도형,유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648121
1668,1,한국금융지주(071050) 실적을 기대하게 만드는 기업,우도형,유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648120
1669,1,NH투자증권(005940) 안정적인 이익 및 높은 주주환원이 강점,우도형,유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648119
1670,1,미래에셋증권(006800) 스페이스x 상장까지 걱정 없음,우도형,유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648118
1671,1,삼성증권(016360) 거래대금 M/S 상승 중,우도형,유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648117
1672,1,"에프에스티(036810) ArF 펠리클 시장 내 독보적 지배력, EUV로 증명할 시간","백길현,임석민",유안타증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648115
1673,1,HD한국조선해양(009540) 1Q26 Preview: 무난한 실적. 미래 향한 투자 시작,배기연,메리츠증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648114
1674,1,HD현대중공업(329180) 1Q26 Preview 호실적 추정. 군함 수주만 나오면 된다,배기연,메리츠증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648111
1675,1,비에이치(090460) 고객사의 결심,양승수,메리츠증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648110
1676,1,NAVER(035420) 소프트웨어 부진+늦춰진 모멘텀,이효진,메리츠증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648103
1677,1,신세계(004170) 자산 효과와 인바운드 소비가 성장의 축,유정현,대신증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648101
1678,1,신세계(004170) 자산 효과와 인바운드 소비가 성장의 축,유정현,대신증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648100
1679,1,현대백화점(069960) 부진한 자회사 실적 주가에 기반영 상태,유정현,대신증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648099
1680,1,롯데쇼핑(023530) 핵심 지역에 핵심 랜드마크 점포,유정현,대신증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648098
1681,1,LS ELECTRIC(010120) '물 만난 고기',허민호,대신증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648097
1682,1,SNT에너지(100840) 미국 수주 확대로 밸류에이션 리레이팅 될 듯,"이상헌,장호",iM증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648085
1683,1,성광벤드(014620) 미국에서 수주가 몰려오고 있다,"이상헌,장호",iM증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648084
1684,1,LX인터내셔널(001120) 에너지 안보 부각으로 석탄 부활⇒ 최대 수혜,"이상헌,장호",iM증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648083
1685,1,"심텍(222800) 판가, 재료비 방향이 바뀌었고, SOCAMM은 더 커진다",고의영,iM증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648082
1686,1,삼성전기(009150) 돈 되는 수주만 골라 받을 수 있는 업황,고의영,iM증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648080
1687,1,"넥스트바이오메디컬(389650) 넥스피어-F, 순항 중",조은애,LS증권,2026-04-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648078
1688,1,NAVER(035420) 한차례 낮아진 박스권 흐름 전망,"김소혜,김나우",한화투자증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648065
1689,1,카카오(035720) 대형 파트너십을 통한 서비스 확장 기회 클 것,"김소혜,김나우",한화투자증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648064
1690,1,JYP Ent.(035900) 1Q26 프리뷰: 견조한 YoY 실적 성장 전망,이환욱,유안타증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648062
1691,1,세나테크놀로지(061090) 다변화가 시작될 한 해,"권명준,서석준",유안타증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648061
1692,1,삼성전기(009150) ‘MLCC 임베디드 PCB’의 미래,박형우,SK증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648050
1693,1,"기아(000270) 실적은 안정적, 성장 모멘텀은 CID부터 시작",윤혁진,SK증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648048
1694,1,"현대차(005380) 실적은 양호, 성장 모멘텀은 점증 구간 진입",윤혁진,SK증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648047
1695,1,"아이티센엔텍(010280) AX=아이티센엔텍, 주가 상승 잠재력 가장 크다",나승두,SK증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648046
1696,1,한올바이오파마(009420) 바토클리맙 임상 3상에서 확인한 시그널,정이수,IBK투자증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648040
1697,1,삼성전기(009150) 우리도 아직 2회말이에요,이주형,유진투자증권,2026-04-03,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648031
1698,1,삼성바이오로직스(207940) 1Q26Pre: 안정적인 성장,하헌수,유안타증권,2026-04-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648029
1699,1,SK이노베이션(096770) 호르무즈 봉쇄는 에너지 기업가치를 높인다!,"황규원,서석준",유안타증권,2026-04-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648028
1700,1,"기가비스(420770) FC-BGA, 증설이 여는 2막",양승수,메리츠증권,2026-04-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648026
1701,1,비에이치(090460) [NDR 후기] 기대 이상의 출하량과 재평가 근거 확보,"고의영,박정하",iM증권,2026-04-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648021
1702,1,이지바이오(353810) 이 회사는 그냥 경영을 잘함,허준서,유진투자증권,2026-04-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648018
1703,1,아스테라시스(450950) 수출 부문 이벤트에 대한 기대가 크다,하태기,상상인증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648017
1704,1,대한항공(003490) 요동치는 매크로 변동성,이서연,상상인증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648016
1705,1,실리콘투(257720) 유럽 질주 속 중동 변수,이승은,유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648011
1706,1,"한국콜마(161890) 한국법인은 선전, 변수는 주가",이승은,유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648010
1707,1,"코스맥스(192820) 외형 성장 재확인, 믹스 영향으로 수익성 둔화",이승은,유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648009
1708,1,CJ(001040) 올리브영의 가치가 곧 CJ의 가치,"이승웅,김고은",유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648006
1709,1,"LG(003550) 팔 건 팔고, 돌려줄 건 돌려준다","이승웅,김고은",유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648005
1710,1,SK스퀘어(402340) 근데 이제 현금배당을 곁들인,"이승웅,김고은",유안타증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648004
1711,1,SK(034730) 자사주 소각의 모범,"이승웅,김고은",SK증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648003
1712,1,펄어비스(263750) 4월은 중국이다,이효진,메리츠증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648001
1713,1,대덕전자(353200) 해소될 수 없는 공급 부족의 중심,양승수,메리츠증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=648000
1714,1,GS리테일(007070) 편의점 기존점 의미 있는 회복 국면 진입,유정현,대신증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647998
1715,1,SK하이닉스(000660) 현물가격과빅테크Capex 증가율에주목,송명섭,iM증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647988
1716,1,삼성전자(005930) 스태그플레이션우려Vs 살아있는업황,송명섭,iM증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647987
1717,1,HD현대중공업(329180) 3조원 교환사채 발행 코멘트,변용진,iM증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647986
1718,1,LG이노텍(011070) 최근 높아진 기대치마저 상회할 전망,"고의영,박정하",iM증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647984
1719,1,"한국전력(015760) 중동전쟁 관련 급조정 아쉬우나, 종전 후 본궤도 재진입 전망",성종화,LS증권,2026-04-01,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=647983
